comp_shingle_roof,masonry_area,bsmt_cond,forced_air_or_other,heating_qual,has_central_air,electrical_qual,functionality,num_fireplaces,fireplace_qual,kitchen_qual,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,Fence,sqft_per_room,tot_fin_sqft,SalePrice,bsmt_fin_int,garage_qc,pool_qual_int,exterior_qc,overall_qc,siding_type_MetalSd,siding_type_Other,siding_type_Plywood,siding_type_VinylSd,siding_type_Wd Sdng,masonry_type_BrkFace,masonry_type_None,masonry_type_Stone
1,186.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,1,0,329.2,3019.0,246000,37,81,0,144,40,0,1,0,0,0,0,0,1
1,174.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,0,0,210.0,2007.0,181900,37,81,0,144,49,0,1,0,0,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,219.33333333333334,1852.0,130000,29,81,0,81,35,0,0,0,0,1,0,1,0
1,0.0,4,1,25,1,25,64,0,0,9,1,1,0,1,0,0,16,204.57142857142858,1432.0,132000,2,144,0,144,35,0,0,0,0,1,0,1,0
1,0.0,16,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,279.7142857142857,2455.0,220000,37,81,0,256,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,25,1,1,1,0,0,0,0,255.42857142857142,1788.0,236500,2,81,0,144,40,0,0,0,1,0,0,1,0
1,110.0,9,1,25,1,25,64,0,0,9,1,0,1,0,0,0,0,241.875,2479.0,263435,37,81,0,144,40,0,0,0,1,0,0,0,1
1,0.0,9,1,9,1,25,49,1,16,9,1,0,1,0,0,0,0,218.77777777777777,1272.0,141000,2,81,0,81,36,0,0,0,0,1,0,1,0
1,196.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,220.66666666666666,1986.0,213000,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,202.33333333333334,1214.0,179781,2,81,0,144,35,0,0,0,1,0,0,1,0
1,176.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,223.66666666666666,2188.0,234250,37,81,0,144,40,1,0,0,0,0,1,0,0
0,0.0,9,1,9,1,25,64,1,16,16,1,0,1,1,0,0,0,289.8,4463.0,287000,29,81,0,144,48,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,250.5,2655.0,257500,37,81,0,144,40,0,0,0,1,0,0,1,0
1,0.0,9,1,9,0,25,64,1,16,9,1,0,1,0,0,0,0,197.2,986.0,102000,2,81,0,81,30,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,9,64,1,16,16,0,0,0,1,0,0,16,184.66666666666666,1108.0,139400,2,81,0,81,49,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,1,0,1,0,0,9,202.33333333333334,1214.0,105000,2,81,0,81,12,0,0,0,0,1,0,1,0
0,0.0,16,1,25,1,25,64,1,9,16,1,1,1,0,0,1,0,277.125,3391.0,268000,34,81,0,256,48,0,0,0,0,1,0,1,0
0,0.0,9,1,9,1,25,64,1,16,16,1,1,1,0,0,0,16,275.125,2201.0,274970,2,256,11808,256,42,0,0,1,0,0,0,1,0
1,16.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,244.0,1236.0,180000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,16,0,0,0,1,0,0,0,196.85714285714286,1519.0,161000,10,81,0,225,63,1,0,0,0,0,0,1,0
1,0.0,0,1,25,1,25,64,0,0,16,1,0,0,0,0,0,0,155.0,930.0,84900,0,81,0,81,28,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,197.6,1520.0,119000,10,81,0,81,25,1,0,0,0,0,0,1,0
1,674.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,280.57142857142856,3535.0,370000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,211.66666666666666,1270.0,175900,2,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,0,1,9,1,25,64,0,0,9,1,1,0,0,0,0,0,186.66666666666666,2240.0,142953,0,81,0,81,25,0,0,1,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,1,0,298.8,2988.0,279700,29,81,0,144,40,0,1,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,1,16,9,1,0,1,0,0,0,16,227.33333333333334,1987.0,132000,17,81,0,81,25,0,1,0,0,0,0,1,0
1,204.0,9,1,25,1,25,64,1,25,25,1,1,1,0,0,0,0,269.125,3057.0,313000,37,81,0,144,45,0,0,0,1,0,1,0,0
1,0.0,9,1,16,1,25,64,0,0,9,1,0,1,1,0,0,0,190.85714285714286,1973.0,108000,10,81,0,81,24,1,0,0,0,0,0,1,0
1,92.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,236.57142857142858,1656.0,165400,2,81,0,144,35,0,0,0,1,0,0,0,1
1,68.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,249.83333333333334,1499.0,187000,2,81,0,144,30,0,0,0,1,0,1,0,0
1,506.0,9,1,25,1,25,64,1,9,25,1,0,1,1,0,0,0,310.44444444444446,3483.0,403000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,298.0,9,1,9,1,25,64,1,9,16,1,0,1,0,0,0,0,253.75,2186.0,195000,5,81,0,81,36,0,0,1,0,0,1,0,0
1,291.0,9,1,9,1,25,64,1,16,9,1,0,0,0,0,1,0,209.0,1854.0,158500,26,81,0,81,30,0,1,0,0,0,1,0,0
1,210.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,284.14285714285717,2921.0,255000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,16,64,1,9,9,1,0,1,1,0,0,9,271.14285714285717,3014.0,236500,10,81,0,81,25,0,1,0,0,0,0,1,0
1,52.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,197.6,1713.0,129250,17,81,0,81,30,0,0,0,0,0,1,0,0
1,0.0,9,1,9,1,25,64,1,9,9,1,0,1,0,0,1,4,300.1666666666667,3048.0,289000,26,81,0,81,56,0,1,0,0,0,0,1,0
1,0.0,0,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,234.0,1872.0,100000,0,81,0,81,20,0,0,1,0,0,0,1,0
1,256.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,348.42857142857144,3637.0,275000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,192.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,252.0,1764.0,207000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,166.0,9,1,16,1,25,64,0,0,16,1,0,1,0,0,0,9,200.0,1861.0,146000,37,81,0,81,40,1,0,0,0,0,1,0,0
1,380.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,0,171.66666666666666,1312.0,116000,26,81,0,81,42,0,0,0,0,0,1,0,0
1,573.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,16,254.25,2773.0,219500,37,81,0,81,35,0,0,0,1,0,1,0,0
1,163.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,234.16666666666666,1405.0,173000,2,81,0,144,35,0,0,0,1,0,0,0,1
1,0.0,9,1,25,1,16,64,0,0,9,1,0,0,0,0,0,0,204.83333333333334,2288.0,135000,26,81,0,81,24,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,276.0,2586.0,213000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,25,64,1,9,16,1,1,0,1,0,0,0,216.5,2035.0,150000,10,81,0,81,30,0,0,0,1,0,0,1,0
1,72.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,200.28571428571428,1402.0,194201,2,81,0,144,35,0,0,0,1,0,1,0,0
1,16.0,9,1,25,1,25,64,1,16,16,1,1,0,0,0,0,0,214.85714285714286,1520.0,181000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,243.0,9,1,16,1,25,64,0,0,9,1,0,0,1,0,0,0,206.0,2050.0,157900,10,81,0,81,36,1,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,254.14285714285714,2673.0,217000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,217.0,1953.0,252000,2,81,0,144,40,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,238.625,1909.0,197000,2,81,0,144,35,0,0,0,1,0,0,1,0
1,200.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,232.85714285714286,1630.0,189500,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,0,16,1,25,64,0,0,4,0,1,0,1,0,0,0,178.57142857142858,1250.0,116000,2,81,0,81,35,0,1,0,0,0,0,1,0
1,451.0,9,1,9,1,25,64,1,16,9,1,0,1,0,0,0,0,221.33333333333334,1978.0,143000,34,81,0,81,30,0,0,0,0,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,1,0,0,0,0,164.66666666666666,1618.0,119000,25,81,0,81,35,1,0,0,0,0,0,1,0
1,0.0,9,1,4,1,16,64,0,0,9,1,0,0,0,0,0,1,213.0,1951.0,127500,10,81,0,81,30,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,245.14285714285714,1716.0,200825,2,81,0,144,30,0,0,0,1,0,0,1,0
1,0.0,9,1,9,0,9,64,0,0,9,0,0,0,1,0,0,0,166.0,498.0,35000,2,16,0,81,6,1,0,0,0,0,0,1,0
0,168.0,9,1,25,1,25,36,1,16,16,1,0,1,0,0,1,9,355.0,3828.0,292500,26,144,0,144,49,0,0,1,0,0,1,0,0
1,127.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,197.4,1308.0,106000,10,81,0,81,36,0,0,0,0,0,1,0,0
1,0.0,9,1,9,0,25,64,0,0,9,0,1,0,0,0,0,0,189.0,756.0,85000,2,81,0,81,16,0,0,0,0,1,0,1,0
1,270.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,214.0,2908.0,286500,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,1,4,9,1,0,1,0,0,1,0,267.25,1429.0,127500,26,81,0,81,30,0,0,1,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,222.5,1335.0,210400,2,81,0,144,35,0,0,0,1,0,0,1,0
1,472.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,0,0,253.0,2736.0,274000,37,81,0,225,40,1,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,296.6666666666667,2550.0,264966,37,81,0,144,40,0,0,0,1,0,0,1,0
1,0.0,4,1,4,1,25,1,0,0,9,0,1,1,0,0,1,0,247.33333333333334,1370.0,50000,2,36,0,16,4,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,1,0,0,0,236.0,2338.0,139000,5,81,0,144,30,1,0,0,0,0,0,1,0
1,272.0,9,1,16,1,25,64,1,9,16,1,0,1,0,0,1,0,357.57142857142856,3230.0,300000,37,81,0,144,35,0,0,0,0,0,1,0,0
1,0.0,9,1,16,1,25,64,1,9,25,1,1,1,0,0,0,9,300.44444444444446,4114.0,345000,37,81,0,144,56,0,0,1,0,0,0,1,0
1,519.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,227.42857142857142,2465.0,228000,52,81,0,144,40,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,0,0,0,0,0,199.14285714285714,1394.0,165500,2,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,4,0,25,64,0,0,9,1,0,1,1,0,0,0,166.0,1328.0,107000,2,81,0,81,16,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,25,1,0,1,0,0,1,0,318.6,2746.0,286000,37,81,0,144,40,0,1,0,0,0,0,1,0
1,0.0,9,1,9,0,16,64,0,0,9,0,0,1,1,0,0,4,180.0,1215.0,34900,10,0,0,81,20,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,182.4,1824.0,115000,13,81,0,81,25,0,0,0,0,1,0,1,0
1,40.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,208.0,1456.0,215000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,4,1,25,36,0,0,9,0,1,1,0,0,0,0,243.0,1944.0,179900,2,81,0,144,56,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,16,1,0,1,0,0,1,0,375.5,2990.0,212000,52,81,0,144,40,0,0,0,0,0,0,1,0
1,216.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,294.85714285714283,2064.0,250000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,9,1,0,0,0,0,0,0,197.0,1576.0,149000,2,81,0,81,30,1,0,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,1,9,9,1,1,1,0,0,0,0,207.25,1877.0,188000,37,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,0,0,1,1,0,0,0,142.6,713.0,99800,2,16,0,144,24,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,0,0,1,1,0,0,0,319.25,2554.0,159500,2,81,0,144,56,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,0,0,0,0,0,196.28571428571428,1700.0,184500,37,81,0,144,35,0,0,0,1,0,0,1,0
1,270.0,9,1,25,1,25,64,1,16,25,1,0,1,0,0,0,0,257.4,2574.0,276000,2,81,0,144,40,0,1,0,0,0,0,0,1
1,0.0,9,1,9,1,25,64,1,9,16,1,1,0,0,0,0,0,221.14285714285714,2104.0,155000,26,81,0,81,36,0,0,1,0,0,0,1,0
1,176.0,9,1,25,1,25,64,1,1,9,1,0,1,0,0,0,0,200.57142857142858,1998.0,160000,17,81,0,81,25,0,0,0,0,0,1,0,0
1,0.0,9,1,16,1,25,64,1,1,9,1,0,1,1,0,0,0,205.71428571428572,1800.0,157500,26,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,16,1,25,1,25,64,1,9,16,1,1,1,1,0,0,4,300.5,3428.0,285000,40,81,0,256,40,0,0,0,1,0,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,0,0,1,0,0,0,16,244.44444444444446,3284.0,145900,26,0,0,81,35,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,254.625,2037.0,229000,2,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,25,0,0,9,1,0,0,0,0,0,0,213.5,2377.0,128500,29,81,0,81,28,1,0,0,0,0,0,1,0
1,242.0,9,1,25,1,25,64,1,25,16,1,1,1,0,0,0,0,282.2857142857143,2767.0,286000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,9,1,1,1,0,0,0,0,229.71428571428572,2455.0,189500,26,81,0,81,30,0,0,0,1,0,0,1,0
1,140.0,0,1,9,1,16,64,0,0,9,1,1,0,1,0,0,9,172.85714285714286,1210.0,102900,0,81,0,81,25,0,0,0,0,1,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,9,230.28571428571428,2400.0,128500,10,81,0,144,30,1,0,0,0,0,0,1,0
1,0.0,4,1,25,1,25,64,1,16,9,1,1,0,0,0,0,4,246.85714285714286,1414.0,156000,5,81,0,81,30,1,0,0,0,0,0,1,0
1,245.0,16,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,275.77777777777777,2482.0,281213,2,81,0,144,40,0,0,0,1,0,1,0,0
0,0.0,9,1,25,1,25,64,1,16,16,1,0,0,0,0,0,0,229.88888888888889,2494.0,242000,37,81,0,81,49,0,0,0,0,1,0,1,0
1,30.0,9,1,25,1,16,64,1,16,9,1,0,1,0,0,0,0,246.33333333333334,2748.0,157500,17,81,0,81,30,0,0,0,0,1,1,0,0
1,190.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,215.5,1724.0,196500,2,81,0,144,35,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,1,0,0,0,0,285.0,2271.0,193000,37,81,0,81,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,9,188.85714285714286,1370.0,132000,10,81,0,144,40,0,0,0,0,1,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,1,1,0,1,0,0,0,204.0,1636.0,139900,10,81,0,81,49,0,1,0,0,0,0,1,0
1,220.0,9,1,9,1,25,64,0,0,9,1,0,0,1,0,0,0,199.0,1194.0,148000,2,81,0,81,36,1,0,0,0,0,1,0,0
1,246.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,0,0,227.25,2487.0,281500,37,81,0,144,40,0,0,0,1,0,0,0,1
1,502.0,9,1,25,1,25,64,1,25,25,1,1,1,0,0,0,0,268.72727272727275,2956.0,342000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,257.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,201.66666666666666,1786.0,148000,37,81,0,81,36,0,0,1,0,0,1,0,0
1,0.0,9,1,9,1,25,64,1,16,9,1,0,0,1,0,0,16,328.2,2642.0,140000,29,81,0,144,20,0,0,0,0,0,0,1,0
1,85.0,9,1,9,1,16,64,0,0,25,1,0,1,0,1,0,1,175.5,1648.0,150000,25,81,0,81,35,0,0,1,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,0,0,0,0,0,177.08333333333334,2976.0,279500,37,81,0,144,35,0,0,0,1,0,0,1,0
1,76.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,214.4,1539.0,140000,37,81,0,81,30,0,0,0,1,0,0,0,1
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,166.4,1664.0,145000,2,81,0,81,30,0,0,1,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,4,16,1,1,1,0,0,0,0,267.4,2388.0,184000,52,81,0,144,35,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,9,16,1,1,1,0,0,0,0,306.5,2278.0,206000,37,81,0,144,48,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,218.4,1344.0,85500,17,81,0,81,16,0,1,0,0,0,0,1,0
1,0.0,9,1,4,1,16,64,1,16,9,1,0,0,0,0,0,0,276.6666666666667,1986.0,188700,5,81,0,81,42,0,1,0,0,0,0,1,0
1,101.0,9,1,9,1,25,64,1,9,9,1,1,1,0,0,0,0,238.71428571428572,2034.0,200000,5,81,0,81,36,0,0,0,1,0,1,0,0
1,0.0,9,1,16,1,25,64,0,0,16,1,1,1,0,0,0,0,265.25,1807.0,162000,61,81,0,144,42,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,0,1,0,0,0,0,16,168.0,672.0,108000,2,81,0,81,40,0,0,0,0,1,0,1,0
1,161.0,9,1,9,1,25,64,1,4,9,1,0,0,0,0,1,0,231.57142857142858,3122.0,213000,29,81,0,81,35,0,0,0,0,0,1,0,0
1,328.0,9,1,25,1,25,64,1,16,25,1,0,0,0,0,0,0,247.71428571428572,2738.0,318000,37,81,0,144,40,0,0,0,1,0,0,0,1
1,0.0,9,1,9,0,16,64,0,0,9,0,1,1,0,0,0,9,194.36363636363637,2138.0,106000,2,4,0,81,25,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,9,0,0,1,0,0,1,0,251.125,2009.0,235000,2,81,0,81,42,0,1,0,0,0,0,1,0
1,0.0,9,1,4,1,25,64,0,0,9,1,1,0,0,0,0,0,204.16666666666666,1794.0,128950,26,0,0,81,20,0,0,1,0,0,0,1,0
1,491.0,9,1,9,1,25,64,1,9,9,1,0,1,0,0,0,0,227.0,2024.0,163000,34,81,0,81,30,0,1,0,0,0,0,0,0
1,0.0,9,1,4,0,9,64,0,0,9,0,0,0,0,0,0,0,162.0,1446.0,126000,26,81,0,81,30,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,25,0,0,16,0,1,1,0,0,0,0,347.0,2082.0,200000,2,81,0,81,35,0,0,0,1,0,0,1,0
1,180.0,9,0,9,1,16,64,0,0,9,1,0,0,0,0,0,4,217.71428571428572,1984.0,144000,17,81,0,81,25,1,0,0,0,0,1,0,0
1,0.0,9,1,25,0,25,64,0,0,9,1,0,0,0,0,0,0,180.0,1800.0,141000,2,0,0,81,20,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,286.8888888888889,3630.0,322500,37,81,0,144,40,0,0,0,1,0,0,1,0
1,442.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,276.8333333333333,1661.0,224900,2,81,0,81,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,0,1,0,0,0,0,262.6666666666667,2885.0,223500,37,81,0,81,30,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,16,64,0,0,9,1,1,0,0,0,1,9,192.0,960.0,112000,2,81,0,81,12,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,9,1,0,1,0,0,0,0,229.14285714285714,2310.0,187500,17,81,0,81,30,0,0,0,1,0,0,1,0
1,0.0,1,1,16,0,16,16,0,0,4,1,0,0,0,0,0,0,226.0,1254.0,61000,17,0,0,16,1,0,0,0,0,1,0,1,0
1,0.0,4,1,16,1,25,64,0,0,16,1,0,1,0,0,0,16,170.85714285714286,1196.0,110000,2,81,0,81,48,0,0,0,0,1,0,1,0
1,0.0,9,1,16,1,25,9,0,0,9,0,0,0,0,0,0,0,145.8,729.0,52000,2,0,0,144,18,0,0,0,1,0,0,1,0
1,256.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,227.0,2124.0,207000,26,81,0,144,30,0,0,0,1,0,0,0,1
1,0.0,9,1,9,0,16,64,0,0,9,0,0,1,0,0,0,0,280.57142857142856,1964.0,130000,2,0,0,81,30,1,0,0,0,0,0,1,0
1,0.0,0,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,216.0,1296.0,90000,0,81,0,81,20,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,0,0,214.5,1617.0,130000,26,81,0,81,25,0,0,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,1,1,0,0,0,0,9,250.4,1252.0,127000,2,81,0,81,40,0,1,0,0,0,0,1,0
1,302.0,16,1,25,1,25,64,1,16,25,1,0,1,0,0,0,0,238.125,1905.0,320000,2,81,0,225,45,0,0,0,1,0,0,0,1
1,0.0,9,1,25,1,25,64,1,16,9,1,1,0,0,0,0,0,226.0,1951.0,120000,10,81,0,81,30,0,1,0,0,0,0,1,0
1,122.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,207.375,1659.0,181000,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,0,178.8,1446.0,110000,5,81,0,81,20,1,0,0,0,0,0,1,0
1,0.0,1,1,16,0,25,64,0,0,4,0,0,0,1,0,0,0,212.625,1701.0,94550,2,0,0,36,24,0,1,0,0,0,0,1,0
1,0.0,9,1,9,1,16,64,0,0,4,1,0,0,0,0,0,0,217.25,869.0,85500,2,0,0,81,28,0,0,0,0,1,0,1,0
1,144.0,9,1,9,1,25,64,1,4,16,1,1,1,0,0,0,9,252.0,1931.0,153500,37,81,0,81,25,0,0,1,0,0,1,0,0
1,0.0,0,1,25,1,16,36,1,16,9,1,0,0,0,0,0,0,216.625,1733.0,139600,0,81,0,81,15,0,1,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,1,1,0,0,0,0,224.0,1568.0,143000,2,81,0,81,25,0,0,0,0,0,0,1,0
1,579.0,9,1,25,1,25,64,1,25,16,1,1,1,0,0,0,0,359.77777777777777,4054.0,410000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,120.0,9,1,25,1,25,64,1,9,9,1,1,1,0,0,0,0,253.14285714285714,2378.0,200000,37,81,0,81,30,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,16,172.8,1512.0,130000,17,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,273.1666666666667,1981.0,154400,17,81,0,81,42,1,0,0,0,0,0,1,0
1,289.0,16,1,25,1,25,64,1,9,16,1,0,1,0,0,0,0,246.8181818181818,3370.0,299800,61,81,0,400,72,0,0,0,1,0,1,0,0
1,0.0,9,1,9,0,16,64,0,0,9,0,0,0,0,0,0,0,185.33333333333334,1112.0,63000,2,1,0,81,15,1,0,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,0,0,16,1,0,0,0,0,0,0,224.5,2694.0,143000,25,81,0,81,35,1,0,0,0,0,0,1,0
1,56.0,9,1,25,1,25,64,1,4,9,1,1,0,0,0,0,16,192.8,1664.0,137500,26,81,0,144,35,0,0,0,1,0,1,0,0
1,424.0,16,1,9,1,25,64,1,9,9,1,1,1,0,0,0,0,261.09090909090907,3768.0,272000,26,81,0,144,42,0,0,0,0,0,1,0,0
1,106.0,9,1,16,1,25,64,0,0,16,1,1,1,0,0,0,0,194.5,1727.0,173000,37,81,0,81,36,0,0,0,0,0,1,0,0
1,0.0,9,1,9,1,25,64,1,16,9,1,1,0,0,0,0,0,217.71428571428572,2123.0,245000,37,81,0,81,42,0,0,1,0,0,0,1,0
1,180.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,0,0,234.0,1872.0,140000,37,81,0,81,25,1,0,0,0,0,1,0,0
1,220.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,1,0,269.6,3680.0,383970,37,81,0,144,35,0,0,0,1,0,0,0,1
1,60.0,9,1,25,1,25,49,1,16,9,1,0,1,0,0,0,9,247.0,2173.0,125000,10,81,0,81,16,0,0,0,0,1,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,0,9,153.6,1424.0,133000,37,81,0,81,35,0,0,0,0,0,0,1,0
1,72.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,244.66666666666666,1468.0,244600,2,81,0,144,40,0,0,0,1,0,0,0,1
1,0.0,9,1,9,1,25,64,1,4,9,1,1,1,0,0,0,4,208.8,1788.0,139000,10,81,0,81,30,0,0,0,0,0,0,1,0
1,88.0,9,1,25,1,25,64,0,0,9,1,1,1,0,0,0,9,207.2,1567.0,112900,5,81,0,81,25,0,0,0,0,1,1,0,0
1,0.0,4,1,4,0,25,64,0,0,9,1,1,1,0,0,0,0,226.66666666666666,1360.0,111000,2,36,0,81,25,0,1,0,0,0,0,1,0
1,387.0,9,1,9,1,16,64,1,16,9,1,0,0,0,0,1,0,232.0,2432.0,166000,10,81,0,81,30,0,0,0,0,0,1,0,0
