Id,zoning,normal_frontage,lot_area,paved_access,alley,reg_shape,is_flat,inside_lot,near_rr,single_fam,one_story,house_qual,house_cond,built_before_1970,roof_gable,roof_std_shingle,vinyl_siding,has_masonry,ext_qual_above_avg,ext_cond_above_avg,b_height_above_avg,b_cond_above_avg,basement_finished,forced_air,heating_above_avg,central_air,std_circuit_breaker,kitchen_above_avg,fully_functional,has_fireplace,fireplace_qual,has_garage,garage_finished,garage_sqft,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,has_pool,has_fence,has_misc,total_sqft,full_baths,half_baths,total_rooms,slope_Mod,slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,year_sold_2007,year_sold_2008,year_sold_2009,year_sold_2010,SalePrice
1643,1,0,13870,1,0,0,0,1,0,1,1,10,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,724.0,1,1,1,0,0,1,0,0,0,3784.0,3.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,455000
2453,1,0,10120,1,0,1,1,1,0,1,0,8,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,844.0,1,1,1,0,0,0,0,0,0,3691.0,3.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,290000
2129,1,0,10820,1,0,0,1,0,0,1,0,7,5,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,597.0,1,1,1,0,0,0,0,0,0,2861.0,2.0,1.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,235500
2640,1,1,9600,1,1,1,1,1,0,1,0,6,8,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,400.0,1,0,1,0,0,0,0,0,0,2196.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156500
2437,1,0,8121,1,0,0,1,1,0,1,0,6,5,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,460.0,1,1,1,0,0,0,0,0,0,2617.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172400
1123,0,0,11639,1,0,1,1,0,0,1,1,7,5,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,480.0,1,0,1,0,0,0,0,0,0,2856.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,182000
2398,1,0,13758,1,0,0,1,1,0,1,1,9,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,925.0,1,1,1,0,0,0,0,0,0,3584.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,372397
1420,1,0,9771,1,0,0,1,0,0,1,0,6,5,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,614.0,1,1,1,0,0,1,0,1,0,3891.0,2.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,260000
2693,1,0,9000,1,0,1,1,1,0,1,1,5,4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1429.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72000
1370,1,1,10320,1,1,1,1,1,0,0,0,3,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1880.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,82375
392,1,0,10448,1,0,0,1,0,0,1,0,6,6,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,583.0,1,0,1,0,0,0,0,1,0,2808.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,158000
1351,1,0,8635,1,0,1,1,1,0,1,0,5,5,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,240.0,1,0,0,0,0,0,0,1,0,1957.0,2.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127000
246,1,0,11980,1,0,1,0,1,0,1,1,7,5,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,528.0,1,0,1,0,0,1,0,1,0,2866.0,2.0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,270000
802,1,1,12327,1,0,0,0,1,0,1,0,8,8,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,612.0,1,1,1,0,0,0,0,0,0,3628.0,2.0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,316600
1404,1,0,11512,1,0,0,1,0,0,1,0,6,7,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,312.0,1,0,0,0,0,1,0,1,0,2376.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,177000
803,1,0,14684,1,0,0,1,0,0,1,1,7,7,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,701.0,1,1,1,0,0,0,0,0,0,4354.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,271900
1595,1,0,2665,1,0,1,1,1,0,0,0,5,6,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,336.0,1,1,1,0,0,0,0,0,0,1568.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,115000
1319,1,0,5250,1,1,1,1,1,0,1,0,8,5,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,3042.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,122000
2231,1,1,18044,1,0,0,0,0,0,1,1,8,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,691.0,1,1,1,1,0,0,1,0,0,3005.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,315000
2162,1,1,9245,1,0,0,1,1,0,1,0,7,5,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,639.0,1,1,1,0,0,0,0,0,0,2736.0,2.0,1.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,213500
2622,1,1,7200,1,0,1,1,1,0,1,1,5,7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,625.0,1,0,0,0,0,0,0,0,0,1040.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109500
1300,1,0,6000,1,0,1,1,1,0,1,1,5,5,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,250.0,1,0,0,0,0,0,0,0,0,1578.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,115000
2505,0,0,3628,1,1,1,1,1,0,0,1,7,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,588.0,1,0,1,0,0,0,0,0,0,2286.0,1.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176400
582,1,0,9156,1,0,0,1,1,0,1,1,6,7,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,462.0,1,0,0,0,0,0,0,0,0,2978.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,185750
1458,1,1,9066,1,0,0,1,1,0,1,0,8,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,660.0,1,1,1,0,0,0,0,1,0,2856.0,2.0,1.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,230000
281,1,1,6410,1,0,1,0,1,0,1,1,4,5,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1920.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90000
1499,1,0,63887,1,0,0,0,0,0,1,0,10,5,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1418.0,1,1,1,0,0,0,1,0,0,11752.0,4.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160000
2298,1,0,7244,1,0,1,1,1,0,1,0,5,7,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,624.0,1,1,0,0,0,0,0,0,0,1536.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,129500
2580,1,1,10152,1,0,1,1,1,0,1,1,6,6,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,353.0,1,0,1,1,0,1,0,0,0,2248.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153000
568,0,0,3000,1,1,1,1,1,0,0,0,6,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,528.0,1,0,1,0,0,0,0,0,0,1836.0,2.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,173733
1807,1,1,7500,1,0,1,1,1,0,1,1,6,5,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2200.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,146000
129,1,0,17360,1,0,1,1,0,0,1,0,6,6,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,470.0,1,0,0,1,0,0,0,0,0,2338.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172500
2294,1,0,15957,1,0,0,0,0,0,1,0,6,6,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,528.0,1,1,0,0,0,0,0,1,0,2600.0,4.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,188000
1860,1,1,9600,1,0,1,1,0,0,1,1,6,8,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,460.0,1,1,0,0,0,0,0,0,0,2524.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,181500
839,1,0,10667,1,0,0,1,0,0,1,0,7,6,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,550.0,1,1,1,0,0,0,0,0,0,2460.0,3.0,1.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,212000
2349,1,0,10530,1,0,1,1,1,0,1,0,7,5,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,482.0,1,1,1,0,0,0,0,1,0,2802.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188900
1903,1,0,5000,1,0,1,1,1,0,1,1,3,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1332.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,64500
234,1,0,17082,1,0,0,0,0,0,1,0,6,5,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,522.0,1,1,1,0,0,0,0,0,0,3098.0,3.0,1.0,9.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,230000
2172,1,1,16287,1,0,1,1,1,0,1,0,5,6,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,576.0,0,0,0,1,0,1,0,0,0,2252.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,122000
2588,1,1,11050,1,0,1,1,1,0,1,1,5,5,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,319.0,1,0,0,0,0,1,0,0,0,2010.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133500
1289,1,1,10440,1,1,1,1,0,0,1,0,6,7,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,520.0,1,0,1,0,0,1,0,1,1,4302.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,256000
1596,1,0,2665,1,0,1,1,1,0,0,0,5,7,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,336.0,1,1,1,0,0,0,0,0,0,2025.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,129500
264,1,1,10389,1,0,1,1,1,0,1,1,8,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,850.0,1,1,1,0,0,0,0,0,0,3956.0,3.0,1.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,318000
451,1,1,9658,1,0,0,1,1,0,1,1,8,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,871.0,1,1,1,0,0,0,0,0,0,3204.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,255900
536,1,1,7500,1,0,1,1,1,0,1,1,6,5,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2316.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,143500
43,1,1,14122,1,0,0,1,1,0,1,1,8,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,678.0,1,0,1,0,0,0,0,0,0,3644.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,259000
2223,1,0,21000,1,0,1,0,0,0,1,1,6,5,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,450.0,1,1,1,1,0,0,0,1,0,4068.0,3.0,0.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,217000
2009,1,1,8737,1,0,0,0,1,0,1,0,6,7,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,440.0,1,0,1,0,1,0,0,0,0,2700.0,1.0,1.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,210000
394,1,0,8750,1,0,0,1,1,0,1,1,5,6,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,902.0,1,0,0,0,0,0,0,1,0,2004.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,148500
1738,1,1,8499,1,0,0,1,1,0,1,0,6,5,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,432.0,1,0,1,0,0,0,0,0,0,2028.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,156932
1196,1,1,11072,1,0,0,1,1,0,0,1,5,5,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,576.0,1,0,0,0,0,0,0,0,0,3456.0,2.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,145000
828,1,1,6762,1,0,1,1,1,0,1,1,7,5,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,662.0,1,1,0,0,0,0,0,0,0,2572.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,200000
1694,1,0,15431,1,0,1,1,1,0,1,1,10,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,878.0,1,1,1,0,0,1,0,0,0,4040.0,3.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,450000
571,0,0,3230,1,1,1,1,1,0,0,0,6,5,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,440.0,1,0,1,0,0,0,0,0,0,2200.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,172500
1192,1,0,10800,1,0,1,1,1,0,1,0,6,7,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,624.0,1,1,1,0,0,0,0,0,0,4136.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,240000
1806,0,0,11143,1,0,0,1,0,0,1,0,8,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,610.0,1,1,1,0,0,0,0,0,0,4046.0,3.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,340000
962,1,1,8925,1,0,0,0,1,0,1,1,8,5,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,610.0,1,1,1,0,0,0,0,0,0,2932.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,201000
2142,1,0,10356,1,0,1,1,0,0,1,1,5,6,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,440.0,1,0,0,0,0,0,0,1,0,1938.0,1.0,1.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122000
1648,1,0,12299,1,0,1,1,1,0,1,1,7,6,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,663.0,1,0,0,0,0,0,0,0,0,3193.0,3.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,213000
618,1,0,9900,1,0,1,1,1,0,1,1,6,5,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,550.0,1,0,1,1,0,0,0,1,0,3371.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,175000
2108,1,1,6762,1,0,1,1,1,0,1,1,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,628.0,1,1,1,0,0,0,0,0,0,2416.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,195400
772,1,1,11625,1,0,1,1,1,0,1,1,5,6,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,668.0,1,0,1,0,0,0,0,0,0,2104.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,113500
